sentence_id,language,subcorpus,tokenizer,n_words,n_tokens,fertility,tokens
N007_fon,fon,B_natural,sentencepiece,6,31,5.166666666666667,▁T|<0xC3>|<0xB2>|▁|<0xC9>|<0x94>|▁|<0xC9>|<0x96>|ó|▁hu|do|▁n|<0xC7>|<0x94>|ny|w|<0xC9>|<0x9B>|x
N007_fon,fon,B_natural,caractere,6,28,4.666666666666667,T|ò| |ɔ| |ɖ|ó| |h|u|d|o| |n|ǔ|n|y|w|ɛ|x
N007_fon,fon,B_natural,mot,6,6,1.0,Tò|ɔ|ɖó|hudo|nǔnywɛxɔ|yɔyɔ̌.
N008_fon,fon,B_natural,tiktoken,7,43,6.142857142857143,▁|<0x56>|<0xC7>|<0x90>|▁l|<0xC9>|<0x9B>|▁|<0xC9>|<0x96>|ó|▁n|<0xC7>|<0x94>|k|pl|<0xC9>|<0x94>|n|k
N008_fon,fon,B_natural,sentencepiece,7,42,6.0,▁|<0x56>|<0xC7>|<0x90>|▁l|<0xC9>|<0x9B>|▁|<0xC9>|<0x96>|ó|▁n|<0xC7>|<0x94>|k|pl|<0xC9>|<0x94>|n|k
N008_fon,fon,B_natural,caractere,7,37,5.285714285714286,V|ǐ| |l|ɛ| |ɖ|ó| |n|ǔ|k|p|l|ɔ|n|k|p|l|ɔ
N008_fon,fon,B_natural,mot,7,7,1.0,Vǐ|lɛ|ɖó|nǔkplɔnkplɔn|sí|bǐ|mlɛ̌mlɛ̌.
N009_fon,fon,B_natural,tiktoken,9,36,4.0,▁M|<0xC9>|<0x9B>|▁e|▁n|<0xC9>|<0x94>|▁|x|<0xC3>|<0xB2>|▁f|<0xC3>|<0xAD>|f|<0xC3>|<0xA1>|▁n|<0xC9>|<0x94>
N009_fon,fon,B_natural,sentencepiece,9,33,3.6666666666666665,▁M|<0xC9>|<0x9B>|▁e|▁n|<0xC9>|<0x94>|▁|x|<0xC3>|<0xB2>|▁f|í|f|á|▁n|<0xC9>|<0x94>|▁|<0xC9>
N009_fon,fon,B_natural,caractere,9,33,3.6666666666666665,M|ɛ| |e| |n|ɔ| |x|ò| |f|í|f|á| |n|ɔ| |ɖ
N009_fon,fon,B_natural,mot,9,9,1.0,Mɛ|e|nɔ|xò|fífá|nɔ|ɖu|gbɛ̀|ɖagbe.
N010_fon,fon,B_natural,tiktoken,7,29,4.142857142857143,▁A|y|i|k|<0xC3>|<0xBA>|ng|ban|▁|<0xC9>|<0x94>|▁|<0xC9>|<0x96>|ó|▁n|a|▁g|b|<0xC3>
N010_fon,fon,B_natural,sentencepiece,7,24,3.4285714285714284,▁A|y|ik|ún|gb|an|▁|<0xC9>|<0x94>|▁|<0xC9>|<0x96>|ó|▁na|▁g|bí|▁|<0xC9>|<0x96>|ó
N010_fon,fon,B_natural,caractere,7,29,4.142857142857143,A|y|i|k|ú|n|g|b|a|n| |ɔ| |ɖ|ó| |n|a| |g
N010_fon,fon,B_natural,mot,7,7,1.0,Ayikúngban|ɔ|ɖó|na|gbí|ɖó|mǐ.
N011_fon,fon,B_natural,tiktoken,9,39,4.333333333333333,▁F|on|▁g|b|è|▁w|<0xC9>|<0x9B>|▁m|<0xC9>|<0x9B>|▁gè|g|<0xC4>|<0x9B>|▁n|<0xC9>|<0x94>|▁|<0xC9>
N011_fon,fon,B_natural,sentencepiece,9,38,4.222222222222222,▁F|on|▁gb|è|▁w|<0xC9>|<0x9B>|▁m|<0xC9>|<0x9B>|▁gè|g|<0xC4>|<0x9B>|▁n|<0xC9>|<0x94>|▁|<0xC9>|<0x96>
N011_fon,fon,B_natural,caractere,9,35,3.888888888888889,F|o|n| |g|b|è| |w|ɛ| |m|ɛ| |g|è|g|ě| |n
N011_fon,fon,B_natural,mot,9,9,1.0,Fon|gbè|wɛ|mɛ|gègě|nɔ|ɖɔ|ɖò|Bɛ̌nɛ̌.
N012_fon,fon,B_natural,tiktoken,6,27,4.5,▁A|z|<0xC9>|<0x94>|w|an|<0xC3>|<0xBA>|▁|<0xC9>|<0x94>|▁|<0xC9>|<0x96>|ó|▁n|a|▁g|bl|<0xC3>
N012_fon,fon,B_natural,sentencepiece,6,20,3.3333333333333335,▁A|z|<0xC9>|<0x94>|wan|ú|▁|<0xC9>|<0x94>|▁|<0xC9>|<0x96>|ó|▁na|▁g|bl|á|▁ka|ka|.
N012_fon,fon,B_natural,caractere,6,26,4.333333333333333,A|z|ɔ|w|a|n|ú| |ɔ| |ɖ|ó| |n|a| |g|b|l|á
N012_fon,fon,B_natural,mot,6,6,1.0,Azɔwanú|ɔ|ɖó|na|gblá|kaka.
N013_fon,fon,B_natural,tiktoken,7,30,4.285714285714286,▁H|<0xC9>|<0x9B>|n|▁s|<0xC3>|<0xAD>|n|▁|<0xC9>|<0x96>|<0xC9>|<0x94>|x|o|▁n|<0xC9>|<0x94>|▁d|'
N013_fon,fon,B_natural,sentencepiece,7,28,4.0,▁H|<0xC9>|<0x9B>|n|▁s|ín|▁|<0xC9>|<0x96>|<0xC9>|<0x94>|x|o|▁n|<0xC9>|<0x94>|▁d|'|al|<0xC9>
N013_fon,fon,B_natural,caractere,7,27,3.857142857142857,H|ɛ|n| |s|í|n| |ɖ|ɔ|x|o| |n|ɔ| |d|'|a|l
N013_fon,fon,B_natural,mot,7,7,1.0,Hɛn|sín|ɖɔxo|nɔ|d'alɔ|tò|ɔ.
N014_fon,fon,B_natural,tiktoken,6,31,5.166666666666667,▁M|<0xC9>|<0x9B>|x|om|<0xC9>|<0x9B>|x|o|▁l|<0xC9>|<0x9B>|▁n|<0xC9>|<0x94>|▁l|<0xC9>|<0x9B>|<0xCC>|<0x81>
N014_fon,fon,B_natural,sentencepiece,6,30,5.0,▁M|<0xC9>|<0x9B>|x|om|<0xC9>|<0x9B>|x|o|▁l|<0xC9>|<0x9B>|▁n|<0xC9>|<0x94>|▁l|<0xC9>|<0x9B>|́|▁m
N014_fon,fon,B_natural,caractere,6,29,4.833333333333333,M|ɛ|x|o|m|ɛ|x|o| |l|ɛ| |n|ɔ| |l|ɛ|́| |m
N014_fon,fon,B_natural,mot,6,6,1.0,Mɛxomɛxo|lɛ|nɔ|lɛ́|mɛjitɔ|lɛ.
N015_fon,fon,B_natural,tiktoken,10,34,3.4,▁G|b|<0xC9>|<0x9B>|<0xCC>|<0x80>|▁n|<0xC9>|<0x94>|▁c|<0xC3>|<0xAD>|▁|<0xC9>|<0x96>|ag|be|▁n|<0xC3>|<0xBA>
N015_fon,fon,B_natural,sentencepiece,10,32,3.2,▁G|b|<0xC9>|<0x9B>|̀|▁n|<0xC9>|<0x94>|▁c|í|▁|<0xC9>|<0x96>|a|gb|e|▁n|ú|▁m|<0xC9>
N015_fon,fon,B_natural,caractere,10,35,3.5,G|b|ɛ|̀| |n|ɔ| |c|í| |ɖ|a|g|b|e| |n|ú| 
N015_fon,fon,B_natural,mot,10,10,1.0,Gbɛ̀|nɔ|cí|ɖagbe|nú|mɛ|e|nɔ|wà|azɔ.
N016_fon,fon,B_natural,tiktoken,9,33,3.6666666666666665,▁|<0x56>|<0xC7>|<0x90>|▁l|<0xC9>|<0x9B>|▁n|<0xC9>|<0x94>|▁|x|<0xC3>|<0xB2>|▁|x|<0xC3>|<0xB2>|▁|<0xC9>
N016_fon,fon,B_natural,sentencepiece,9,32,3.5555555555555554,▁|<0x56>|<0xC7>|<0x90>|▁l|<0xC9>|<0x9B>|▁n|<0xC9>|<0x94>|▁|x|<0xC3>|<0xB2>|▁|x|<0xC3>|<0xB2>|▁|<0xC9>
N016_fon,fon,B_natural,caractere,9,27,3.0,V|ǐ| |l|ɛ| |n|ɔ| |x|ò| |x|ò| |ɖ|ò| |z|ɔ
N016_fon,fon,B_natural,mot,9,9,1.0,Vǐ|lɛ|nɔ|xò|xò|ɖò|zɔ|mɛ|có.
N017_fon,fon,B_natural,tiktoken,8,45,5.625,▁N|<0xC7>|<0x94>|ny|w|<0xC9>|<0x9B>|x|<0xC9>|<0x94>|▁w|<0xC9>|<0x9B>|▁n|y|<0xC3>|<0xAD>|▁h|<0xC9>|<0x9B>
N017_fon,fon,B_natural,sentencepiece,8,39,4.875,▁N|<0xC7>|<0x94>|ny|w|<0xC9>|<0x9B>|x|<0xC9>|<0x94>|▁w|<0xC9>|<0x9B>|▁ny|í|▁h|<0xC9>|<0x9B>|n|▁ta
N017_fon,fon,B_natural,caractere,8,39,4.875,N|ǔ|n|y|w|ɛ|x|ɔ| |w|ɛ| |n|y|í| |h|ɛ|n| 
N017_fon,fon,B_natural,mot,8,8,1.0,Nǔnywɛxɔ|wɛ|nyí|hɛn|taji|ɖò|gbɛ̀|yɔyɔ̌.
N018_fon,fon,B_natural,tiktoken,9,35,3.888888888888889,▁M|<0xC9>|<0x9B>|▁l|<0xC9>|<0x9B>|▁n|<0xC9>|<0x94>|▁|k|pl|<0xC9>|<0x94>|<0xCC>|<0x81>|n|▁g|b|è
N018_fon,fon,B_natural,sentencepiece,9,31,3.4444444444444446,▁M|<0xC9>|<0x9B>|▁l|<0xC9>|<0x9B>|▁n|<0xC9>|<0x94>|▁k|pl|<0xC9>|<0x94>|́|n|▁gb|è|▁n|ú|▁v
N018_fon,fon,B_natural,caractere,9,35,3.888888888888889,M|ɛ| |l|ɛ| |n|ɔ| |k|p|l|ɔ|́|n| |g|b|è| 
N018_fon,fon,B_natural,mot,9,9,1.0,Mɛ|lɛ|nɔ|kplɔ́n|gbè|nú|vǐ|yetɔn|lɛ.
N019_fon,fon,B_natural,tiktoken,6,31,5.166666666666667,▁S|u|k|lu|▁l|<0xC9>|<0x9B>|▁|<0xC9>|<0x96>|ó|▁hu|do|▁m|<0xC9>|<0x9B>|k|pl|<0xC9>|<0x94>
N019_fon,fon,B_natural,sentencepiece,6,30,5.0,▁S|uk|lu|▁l|<0xC9>|<0x9B>|▁|<0xC9>|<0x96>|ó|▁hu|do|▁m|<0xC9>|<0x9B>|k|pl|<0xC9>|<0x94>|n
N019_fon,fon,B_natural,caractere,6,35,5.833333333333333,S|u|k|l|u| |l|ɛ| |ɖ|ó| |h|u|d|o| |m|ɛ|k
N019_fon,fon,B_natural,mot,6,6,1.0,Suklu|lɛ|ɖó|hudo|mɛkplɔnkplɔn|gègě.
N020_fon,fon,B_natural,tiktoken,9,32,3.5555555555555554,▁A|z|<0xC9>|<0x94>|▁n|y|any|a|▁|<0xC9>|<0x94>|▁|<0xC9>|<0x96>|ó|▁n|a|▁w|<0xC3>|<0xA1>
N020_fon,fon,B_natural,sentencepiece,9,28,3.111111111111111,▁A|z|<0xC9>|<0x94>|▁ny|anya|▁|<0xC9>|<0x94>|▁|<0xC9>|<0x96>|ó|▁na|▁w|á|▁|<0xC9>|<0x96>|<0xC3>
N020_fon,fon,B_natural,caractere,9,30,3.3333333333333335,A|z|ɔ| |n|y|a|n|y|a| |ɔ| |ɖ|ó| |n|a| |w
N020_fon,fon,B_natural,mot,9,9,1.0,Azɔ|nyanya|ɔ|ɖó|na|wá|ɖò|tò|ɔ.
N021_fon,fon,B_natural,tiktoken,10,46,4.6,▁M|<0xC9>|<0x9B>|▁e|▁n|y|<0xC3>|<0xAD>|▁nu|k|<0xC3>|<0xBA>|n|w|<0xC3>|<0xAD>|y|a|z|an
N021_fon,fon,B_natural,sentencepiece,10,37,3.7,▁M|<0xC9>|<0x9B>|▁e|▁ny|í|▁nu|k|ún|w|í|y|az|an|▁|<0xC9>|<0x96>|<0xC3>|<0xB2>|▁t
N021_fon,fon,B_natural,caractere,10,44,4.4,M|ɛ| |e| |n|y|í| |n|u|k|ú|n|w|í|y|a|z|a
N021_fon,fon,B_natural,mot,10,10,1.0,Mɛ|e|nyí|nukúnwíyazan|ɖò|tò|ɔ|nɔ|d'alɔ|gbɛ̀.
N022_fon,fon,B_natural,tiktoken,9,34,3.7777777777777777,▁N|<0xC7>|<0x94>|<0xC9>|<0x96>|u|<0xC9>|<0x96>|u|▁e|e|▁m|<0xC9>|<0x94>|▁n|<0xC3>|<0xBA>|▁m|<0xC9>|<0x9B>
N022_fon,fon,B_natural,sentencepiece,9,30,3.3333333333333335,▁N|<0xC7>|<0x94>|<0xC9>|<0x96>|u|<0xC9>|<0x96>|u|▁e|e|▁m|<0xC9>|<0x94>|▁n|ú|▁m|<0xC9>|<0x9B>|▁
N022_fon,fon,B_natural,caractere,9,34,3.7777777777777777,N|ǔ|ɖ|u|ɖ|u| |e|e| |m|ɔ| |n|ú| |m|ɛ| |ɔ
N022_fon,fon,B_natural,mot,9,9,1.0,Nǔɖuɖu|ee|mɔ|nú|mɛ|ɔ|ɖó|na|nyanya.
N023_fon,fon,B_natural,tiktoken,10,31,3.1,▁|<0x56>|<0xC7>|<0x90>|▁l|<0xC9>|<0x9B>|▁|<0xC9>|<0x96>|ó|▁n|a|▁m|<0xC9>|<0x94>|▁n|<0xC7>|<0x94>|▁e
N023_fon,fon,B_natural,sentencepiece,10,28,2.8,▁|<0x56>|<0xC7>|<0x90>|▁l|<0xC9>|<0x9B>|▁|<0xC9>|<0x96>|ó|▁na|▁m|<0xC9>|<0x94>|▁n|<0xC7>|<0x94>|▁e|▁s
N023_fon,fon,B_natural,caractere,10,32,3.2,V|ǐ| |l|ɛ| |ɖ|ó| |n|a| |m|ɔ| |n|ǔ| |e| 
N023_fon,fon,B_natural,mot,10,10,1.0,Vǐ|lɛ|ɖó|na|mɔ|nǔ|e|sín|hudo|ɖè.
N024_fon,fon,B_natural,tiktoken,9,35,3.888888888888889,▁B|un|t|<0xC9>|<0x94>|▁g|b|<0xC9>|<0x9B>|<0xCC>|<0x80>|▁l|<0xC9>|<0x9B>|▁|<0xC9>|<0x96>|ó|▁n|a
N024_fon,fon,B_natural,sentencepiece,9,31,3.4444444444444446,▁B|unt|<0xC9>|<0x94>|▁gb|<0xC9>|<0x9B>|̀|▁l|<0xC9>|<0x9B>|▁|<0xC9>|<0x96>|ó|▁na|▁|<0xC9>|<0x96>|<0xC3>
N024_fon,fon,B_natural,caractere,9,31,3.4444444444444446,B|u|n|t|ɔ| |g|b|ɛ|̀| |l|ɛ| |ɖ|ó| |n|a| 
N024_fon,fon,B_natural,mot,9,9,1.0,Buntɔ|gbɛ̀|lɛ|ɖó|na|ɖò|tò|ɔ|mɛ.
N025_fon,fon,B_natural,tiktoken,8,36,4.5,▁M|<0xC9>|<0x9B>|▁l|<0xC9>|<0x9B>|▁n|<0xC9>|<0x94>|▁|k|pl|<0xC9>|<0x94>|<0xCC>|<0x81>|n|▁n|<0xC7>|<0x94>
N025_fon,fon,B_natural,sentencepiece,8,33,4.125,▁M|<0xC9>|<0x9B>|▁l|<0xC9>|<0x9B>|▁n|<0xC9>|<0x94>|▁k|pl|<0xC9>|<0x94>|́|n|▁n|<0xC7>|<0x94>|▁n|ú
N025_fon,fon,B_natural,caractere,8,34,4.25,M|ɛ| |l|ɛ| |n|ɔ| |k|p|l|ɔ|́|n| |n|ǔ| |n
N025_fon,fon,B_natural,mot,8,8,1.0,Mɛ|lɛ|nɔ|kplɔ́n|nǔ|nú|mɛxomɛxo|lɛ.
N026_fon,fon,B_natural,tiktoken,11,39,3.5454545454545454,▁T|<0xC3>|<0xB2>|▁|<0xC9>|<0x94>|▁|<0xC9>|<0x96>|ó|▁n|a|▁n|y|<0xC9>|<0x94>|<0xCC>|<0x81>|▁n|<0xC3>
N026_fon,fon,B_natural,sentencepiece,11,32,2.909090909090909,▁T|<0xC3>|<0xB2>|▁|<0xC9>|<0x94>|▁|<0xC9>|<0x96>|ó|▁na|▁ny|<0xC9>|<0x94>|́|▁n|ú|▁m|<0xC9>|<0x9B>
N026_fon,fon,B_natural,caractere,11,35,3.1818181818181817,T|ò| |ɔ| |ɖ|ó| |n|a| |n|y|ɔ|́| |n|ú| |m
N026_fon,fon,B_natural,mot,11,11,1.0,Tò|ɔ|ɖó|na|nyɔ́|nú|mɛ|e|nɔ|ɖu|gbɛ̀.
N027_fon,fon,B_natural,tiktoken,11,38,3.4545454545454546,▁G|b|è|▁e|▁m|<0xC9>|<0x9B>|▁n|<0xC9>|<0x94>|▁|<0xC9>|<0x96>|<0xC9>|<0x94>|▁|<0xC9>|<0x96>|<0xC3>|<0xB2>
N027_fon,fon,B_natural,sentencepiece,11,36,3.272727272727273,▁G|b|è|▁e|▁m|<0xC9>|<0x9B>|▁n|<0xC9>|<0x94>|▁|<0xC9>|<0x96>|<0xC9>|<0x94>|▁|<0xC9>|<0x96>|<0xC3>|<0xB2>
N027_fon,fon,B_natural,caractere,11,33,3.0,G|b|è| |e| |m|ɛ| |n|ɔ| |ɖ|ɔ| |ɖ|ò| |t|ò
N027_fon,fon,B_natural,mot,11,11,1.0,Gbè|e|mɛ|nɔ|ɖɔ|ɖò|tò|ɔ|mɛ|nɔ|lɛ́.
N028_fon,fon,B_natural,tiktoken,9,44,4.888888888888889,▁N|<0xC7>|<0x94>|ny|w|<0xC9>|<0x9B>|x|<0xC9>|<0x94>|▁w|<0xC9>|<0x9B>|▁n|y|<0xC3>|<0xAD>|▁t|a|j
N028_fon,fon,B_natural,sentencepiece,9,36,4.0,▁N|<0xC7>|<0x94>|ny|w|<0xC9>|<0x9B>|x|<0xC9>|<0x94>|▁w|<0xC9>|<0x9B>|▁ny|í|▁ta|ji|▁|<0xC9>|<0x96>
N028_fon,fon,B_natural,caractere,9,40,4.444444444444445,N|ǔ|n|y|w|ɛ|x|ɔ| |w|ɛ| |n|y|í| |t|a|j|i
N028_fon,fon,B_natural,mot,9,9,1.0,Nǔnywɛxɔ|wɛ|nyí|taji|ɖò|gbɛ̀|sín|azɔ|mɛ.
N029_fon,fon,B_natural,tiktoken,11,33,3.0,▁M|<0xC9>|<0x9B>|▁e|▁n|<0xC9>|<0x94>|▁s|<0xC9>|<0x94>|<0xCC>|<0x81>|▁al|<0xC9>|<0x94>|▁d|ó|▁w|à|▁a
N029_fon,fon,B_natural,sentencepiece,11,32,2.909090909090909,▁M|<0xC9>|<0x9B>|▁e|▁n|<0xC9>|<0x94>|▁s|<0xC9>|<0x94>|́|▁al|<0xC9>|<0x94>|▁d|ó|▁w|à|▁a|z
N029_fon,fon,B_natural,caractere,11,35,3.1818181818181817,M|ɛ| |e| |n|ɔ| |s|ɔ|́| |a|l|ɔ| |d|ó| |w
N029_fon,fon,B_natural,mot,11,11,1.0,Mɛ|e|nɔ|sɔ́|alɔ|dó|wà|azɔ|nɔ|mɔ|nǔ.
N030_fon,fon,B_natural,tiktoken,11,36,3.272727272727273,▁|<0x56>|<0xC7>|<0x90>|▁l|<0xC9>|<0x9B>|▁n|<0xC9>|<0x94>|▁m|<0xC9>|<0x94>|▁n|<0xC7>|<0x94>|▁e|▁s|<0xC3>|<0xAD>
N030_fon,fon,B_natural,sentencepiece,11,34,3.090909090909091,▁|<0x56>|<0xC7>|<0x90>|▁l|<0xC9>|<0x9B>|▁n|<0xC9>|<0x94>|▁m|<0xC9>|<0x94>|▁n|<0xC7>|<0x94>|▁e|▁s|ín|▁hu
N030_fon,fon,B_natural,caractere,11,38,3.4545454545454546,V|ǐ| |l|ɛ| |n|ɔ| |m|ɔ| |n|ǔ| |e| |s|í|n
N030_fon,fon,B_natural,mot,11,11,1.0,Vǐ|lɛ|nɔ|mɔ|nǔ|e|sín|hudo|ɖè|ɖò|suklu.
N031_fon,fon,B_natural,tiktoken,7,28,4.0,▁T|<0xC3>|<0xB2>|▁|<0xC9>|<0x94>|▁|<0xC9>|<0x96>|ó|▁n|a|▁|<0xC9>|<0x96>|ó|▁f|<0xC3>|<0xAD>|f
N031_fon,fon,B_natural,sentencepiece,7,22,3.142857142857143,▁T|<0xC3>|<0xB2>|▁|<0xC9>|<0x94>|▁|<0xC9>|<0x96>|ó|▁na|▁|<0xC9>|<0x96>|ó|▁f|í|f|á|▁ka
N031_fon,fon,B_natural,caractere,7,24,3.4285714285714284,T|ò| |ɔ| |ɖ|ó| |n|a| |ɖ|ó| |f|í|f|á| |k
N031_fon,fon,B_natural,mot,7,7,1.0,Tò|ɔ|ɖó|na|ɖó|fífá|kaka.
N032_fon,fon,B_natural,tiktoken,8,32,4.0,▁M|<0xC9>|<0x9B>|▁gè|g|<0xC4>|<0x9B>|▁n|<0xC9>|<0x94>|▁|<0xC9>|<0x96>|u|▁g|b|<0xC9>|<0x9B>|<0xCC>|<0x80>
N032_fon,fon,B_natural,sentencepiece,8,30,3.75,▁M|<0xC9>|<0x9B>|▁gè|g|<0xC4>|<0x9B>|▁n|<0xC9>|<0x94>|▁|<0xC9>|<0x96>|u|▁gb|<0xC9>|<0x9B>|̀|▁|<0xC9>
N032_fon,fon,B_natural,caractere,8,27,3.375,M|ɛ| |g|è|g|ě| |n|ɔ| |ɖ|u| |g|b|ɛ|̀| |ɖ
N032_fon,fon,B_natural,mot,8,8,1.0,Mɛ|gègě|nɔ|ɖu|gbɛ̀|ɖò|tò|ɔ.
N033_fon,fon,B_natural,tiktoken,8,34,4.25,▁N|<0xC7>|<0x94>|ny|w|<0xC9>|<0x9B>|x|<0xC9>|<0x94>|▁w|<0xC9>|<0x9B>|▁n|y|<0xC3>|<0xAD>|▁h|<0xC9>|<0x9B>
N033_fon,fon,B_natural,sentencepiece,8,31,3.875,▁N|<0xC7>|<0x94>|ny|w|<0xC9>|<0x9B>|x|<0xC9>|<0x94>|▁w|<0xC9>|<0x9B>|▁ny|í|▁h|<0xC9>|<0x9B>|n|▁n
N033_fon,fon,B_natural,caractere,8,32,4.0,N|ǔ|n|y|w|ɛ|x|ɔ| |w|ɛ| |n|y|í| |h|ɛ|n| 
N033_fon,fon,B_natural,mot,8,8,1.0,Nǔnywɛxɔ|wɛ|nyí|hɛn|nú|mɛ|lɛ|bǐ.
N034_fon,fon,B_natural,tiktoken,6,28,4.666666666666667,▁A|z|<0xC9>|<0x94>|w|an|<0xC3>|<0xBA>|▁l|<0xC9>|<0x9B>|▁n|<0xC9>|<0x94>|▁s|<0xC9>|<0x9B>|<0xCC>|<0x81>|d
N034_fon,fon,B_natural,sentencepiece,6,25,4.166666666666667,▁A|z|<0xC9>|<0x94>|wan|ú|▁l|<0xC9>|<0x9B>|▁n|<0xC9>|<0x94>|▁s|<0xC9>|<0x9B>|́|d|ó|▁t|<0xC3>
N034_fon,fon,B_natural,caractere,6,25,4.166666666666667,A|z|ɔ|w|a|n|ú| |l|ɛ| |n|ɔ| |s|ɛ|́|d|ó| 
N034_fon,fon,B_natural,mot,6,6,1.0,Azɔwanú|lɛ|nɔ|sɛ́dó|tò|ɔ.
N035_fon,fon,B_natural,tiktoken,6,28,4.666666666666667,▁G|b|<0xC9>|<0x9B>|<0xCC>|<0x80>|▁|<0xC9>|<0x96>|ag|be|▁|<0xC9>|<0x94>|▁|<0xC9>|<0x96>|<0xC3>|<0xB2>|▁nu
N035_fon,fon,B_natural,sentencepiece,6,26,4.333333333333333,▁G|b|<0xC9>|<0x9B>|̀|▁|<0xC9>|<0x96>|a|gb|e|▁|<0xC9>|<0x94>|▁|<0xC9>|<0x96>|<0xC3>|<0xB2>|▁nu
N035_fon,fon,B_natural,caractere,6,25,4.166666666666667,G|b|ɛ|̀| |ɖ|a|g|b|e| |ɔ| |ɖ|ò| |n|u|k|ú
N035_fon,fon,B_natural,mot,6,6,1.0,Gbɛ̀|ɖagbe|ɔ|ɖò|nukún|mɛ.
N036_fon,fon,B_natural,tiktoken,8,29,3.625,▁M|<0xC9>|<0x9B>|▁e|▁n|<0xC9>|<0x94>|▁|k|pl|<0xC9>|<0x94>|<0xCC>|<0x81>|n|▁g|b|è|▁n|<0xC9>
N036_fon,fon,B_natural,sentencepiece,8,26,3.25,▁M|<0xC9>|<0x9B>|▁e|▁n|<0xC9>|<0x94>|▁k|pl|<0xC9>|<0x94>|́|n|▁gb|è|▁n|<0xC9>|<0x94>|▁m|<0xC9>
N036_fon,fon,B_natural,caractere,8,29,3.625,M|ɛ| |e| |n|ɔ| |k|p|l|ɔ|́|n| |g|b|è| |n
N036_fon,fon,B_natural,mot,8,8,1.0,Mɛ|e|nɔ|kplɔ́n|gbè|nɔ|mɔ|azɔ.
N037_fon,fon,B_natural,tiktoken,7,29,4.142857142857143,▁|<0x56>|<0xC7>|<0x90>|▁l|<0xC9>|<0x9B>|▁|<0xC9>|<0x96>|ó|▁n|a|▁|<0xC9>|<0x96>|u|▁g|b|<0xC9>
N037_fon,fon,B_natural,sentencepiece,7,27,3.857142857142857,▁|<0x56>|<0xC7>|<0x90>|▁l|<0xC9>|<0x9B>|▁|<0xC9>|<0x96>|ó|▁na|▁|<0xC9>|<0x96>|u|▁gb|<0xC9>|<0x9B>|̀
N037_fon,fon,B_natural,caractere,7,26,3.7142857142857144,V|ǐ| |l|ɛ| |ɖ|ó| |n|a| |ɖ|u| |g|b|ɛ|̀| 
N037_fon,fon,B_natural,mot,7,7,1.0,Vǐ|lɛ|ɖó|na|ɖu|gbɛ̀|ɖagbe.
N038_fon,fon,B_natural,tiktoken,6,23,3.8333333333333335,▁T|<0xC3>|<0xB2>|▁|<0xC9>|<0x94>|▁n|<0xC9>|<0x94>|▁w|<0xC3>|<0xA1>|▁|<0xC9>|<0x96>|<0xC3>|<0xB2>|▁nu|k|<0xC9>
N038_fon,fon,B_natural,sentencepiece,6,22,3.6666666666666665,▁T|<0xC3>|<0xB2>|▁|<0xC9>|<0x94>|▁n|<0xC9>|<0x94>|▁w|á|▁|<0xC9>|<0x96>|<0xC3>|<0xB2>|▁nu|k|<0xC9>|<0x94>
N038_fon,fon,B_natural,caractere,6,20,3.3333333333333335,T|ò| |ɔ| |n|ɔ| |w|á| |ɖ|ò| |n|u|k|ɔ|n|.
N038_fon,fon,B_natural,mot,6,6,1.0,Tò|ɔ|nɔ|wá|ɖò|nukɔn.
N039_fon,fon,B_natural,tiktoken,6,31,5.166666666666667,▁N|<0xC7>|<0x94>|ny|w|<0xC9>|<0x9B>|x|<0xC9>|<0x94>|▁y|<0xC9>|<0x94>|y|<0xC9>|<0x94>|<0xCC>|<0x8C>|▁l|<0xC9>
N039_fon,fon,B_natural,sentencepiece,6,30,5.0,▁N|<0xC7>|<0x94>|ny|w|<0xC9>|<0x9B>|x|<0xC9>|<0x94>|▁y|<0xC9>|<0x94>|y|<0xC9>|<0x94>|<0xCC>|<0x8C>|▁l|<0xC9>
N039_fon,fon,B_natural,caractere,6,27,4.5,N|ǔ|n|y|w|ɛ|x|ɔ| |y|ɔ|y|ɔ|̌| |l|ɛ| |n|ɔ
N039_fon,fon,B_natural,mot,6,6,1.0,Nǔnywɛxɔ|yɔyɔ̌|lɛ|nɔ|cí|nǔ.
N040_fon,fon,B_natural,tiktoken,7,26,3.7142857142857144,▁M|<0xC9>|<0x9B>|▁l|<0xC9>|<0x9B>|▁n|<0xC9>|<0x94>|▁s|<0xC9>|<0x94>|<0xCC>|<0x81>|▁al|<0xC9>|<0x94>|▁d|ó|▁g
N040_fon,fon,B_natural,sentencepiece,7,22,3.142857142857143,▁M|<0xC9>|<0x9B>|▁l|<0xC9>|<0x9B>|▁n|<0xC9>|<0x94>|▁s|<0xC9>|<0x94>|́|▁al|<0xC9>|<0x94>|▁d|ó|▁gb|<0xC9>
N040_fon,fon,B_natural,caractere,7,25,3.5714285714285716,M|ɛ| |l|ɛ| |n|ɔ| |s|ɔ|́| |a|l|ɔ| |d|ó| 
N040_fon,fon,B_natural,mot,7,7,1.0,Mɛ|lɛ|nɔ|sɔ́|alɔ|dó|gbɛ̀.
N041_fon,fon,B_natural,tiktoken,6,25,4.166666666666667,▁F|on|▁g|b|è|▁n|<0xC9>|<0x94>|▁|k|pl|<0xC9>|<0x94>|<0xCC>|<0x81>|n|▁|<0xC9>|<0x96>|<0xC3>
